,AWSMixed,AWSNegative,AWSNeutral,AWSPositive,GCPmagnitude,GCPscore,IBMscore,Azurescore
32,0.0006411401554942131,0.00016932273865677416,0.9266193509101868,0.07257019728422165,0.20000000298023224,0.0,0.892506,0.5
33,0.0014100404223427176,0.0005547759355977178,0.956557035446167,0.041478198021650314,0.30000001192092896,0.0,0.435628,0.5
34,0.0003376519598532468,0.0002652885450515896,0.9680924415588379,0.031304601579904556,0.699999988079071,0.30000001192092896,0.840907,0.5
35,0.03615661337971687,0.028693459928035736,0.8212989568710327,0.11385097354650497,1.0,0.0,0.843979,0.8385814428329468
36,0.010127884335815907,0.012383201159536839,0.890891432762146,0.08659743517637253,1.600000023841858,0.30000001192092896,0.625725,0.8503859043121338
37,0.006022299639880657,0.020191265270113945,0.6998699903488159,0.27391642332077026,0.0,0.0,0.843138,0.9092079997062683
38,0.00940957386046648,0.037086062133312225,0.9503962397575378,0.00310813682153821,1.100000023841858,0.10000000149011612,-0.308258,0.5
39,0.07128405570983887,0.06777331233024597,0.506986677646637,0.3539559543132782,0.800000011920929,0.20000000298023224,0.460965,0.233523428440094
40,0.01574496179819107,0.0033129139337688684,0.30489620566368103,0.6760458946228027,0.800000011920929,0.800000011920929,0.990046,0.5
41,0.17827725410461426,0.40846487879753113,0.2953583598136902,0.11789951473474503,0.800000011920929,0.4000000059604645,0.476052,0.5
42,0.021494824439287186,0.04018944874405861,0.9183624982833862,0.019953295588493347,0.6000000238418579,0.0,0.318982,0.5
43,0.036417651921510696,0.078117735683918,0.498121440410614,0.3873431980609894,1.7999999523162842,0.20000000298023224,0.719311,0.5
44,0.010219148360192776,0.0029169863555580378,0.6208562254905701,0.36600759625434875,1.2999999523162842,0.4000000059604645,0.483683,0.5
45,0.14159059524536133,0.006417011842131615,0.0367678664624691,0.8152245283126831,0.5,0.10000000149011612,0.460564,0.8182966709136963
46,0.0028718288522213697,0.021079828962683678,0.9474754929542542,0.0285728070884943,0.0,0.0,0.0,0.5
47,0.007875433191657066,0.13487428426742554,0.8270336389541626,0.030216621235013008,0.10000000149011612,-0.10000000149011612,0.0,0.6794471740722656
48,0.012521803379058838,0.3992154002189636,0.5756889581680298,0.012573840096592903,0.10000000149011612,-0.10000000149011612,-0.802308,0.06636554002761841
49,0.011059526354074478,0.022657178342342377,0.9585162401199341,0.007767076604068279,0.5,0.0,0.466239,0.5
50,0.013728627003729343,0.04537195712327957,0.49252331256866455,0.4483761489391327,0.0,0.0,0.988573,0.9000461101531982
51,0.012326344847679138,0.20358723402023315,0.7798424959182739,0.004243906587362289,0.10000000149011612,0.0,-0.584501,0.914685845375061
52,0.09049627184867859,0.023403983563184738,0.13142970204353333,0.7546700239181519,2.700000047683716,0.6000000238418579,0.957138,0.9468499422073364
53,0.0679527297616005,0.05223245173692703,0.806972861289978,0.07284194231033325,1.7000000476837158,0.20000000298023224,0.517394,0.5
54,0.0013912474969401956,0.005838233511894941,0.9912719130516052,0.0014986047754064202,0.699999988079071,0.0,-0.567447,0.5
55,0.014598152600228786,0.0052621555514633656,0.30030038952827454,0.6798393130302429,1.7999999523162842,0.20000000298023224,0.541435,0.23083996772766113
56,0.06292285025119781,0.021338434889912605,0.22995047271251678,0.6857882142066956,1.2999999523162842,0.4000000059604645,0.744097,0.23879992961883545
57,0.09429200738668442,0.024636125192046165,0.03626181185245514,0.8448101282119751,0.800000011920929,0.800000011920929,0.969753,0.7426396012306213
58,0.07251884043216705,0.0707821473479271,0.1247815415263176,0.7319175601005554,2.0999999046325684,0.5,0.802285,0.5
59,0.0011482122354209423,0.014030433259904385,0.9799997806549072,0.004821591544896364,0.0,0.0,0.0,0.5
60,0.028921576216816902,0.05285245552659035,0.7337585091590881,0.18446749448776245,0.5,0.20000000298023224,0.876726,0.17666858434677124
61,0.0612090639770031,0.033931586891412735,0.437855988740921,0.46700331568717957,3.200000047683716,0.20000000298023224,0.553234,0.7327384352684021
62,0.006091455463320017,0.0018333042971789837,0.8904028534889221,0.10167243331670761,0.800000011920929,0.20000000298023224,0.630074,0.5
63,0.0018609936814755201,8.957132376963273e-05,0.14998078346252441,0.8480685949325562,0.800000011920929,0.20000000298023224,0.647855,0.5
64,0.06193643435835838,0.1245700791478157,0.7301003932952881,0.08339311927556992,1.7999999523162842,0.0,0.863225,0.5
65,0.014890464022755623,0.05044025182723999,0.7234148979187012,0.2112542688846588,0.0,0.0,-0.402217,0.8583095669746399
66,0.017257293686270714,0.07551421970129013,0.7574734091758728,0.14975506067276,0.800000011920929,0.4000000059604645,0.935838,0.5
67,0.1353992372751236,0.1024497002363205,0.4142538011074066,0.3478972911834717,0.800000011920929,0.4000000059604645,0.594628,0.7943438291549683
68,0.11812537908554077,0.193677619099617,0.6356368064880371,0.05256015062332153,1.0,0.30000001192092896,0.921392,0.5
69,0.005696270614862442,0.01653887890279293,0.7956602573394775,0.18210452795028687,0.0,0.0,0.988573,0.9000461101531982
70,0.09263268113136292,0.0812901183962822,0.49150586128234863,0.33457130193710327,0.8999999761581421,0.20000000298023224,0.468697,0.3181118965148926
71,0.03303946927189827,0.01141695398837328,0.5791684985160828,0.3763750195503235,2.5,0.5,0.791838,0.5
72,0.03919977322220802,0.30328258872032166,0.6178756356239319,0.03964200243353844,0.30000001192092896,-0.10000000149011612,0.535497,0.5
73,0.006841028109192848,0.014595264568924904,0.6959625482559204,0.28260114789009094,0.699999988079071,0.699999988079071,0.0,0.805819034576416
74,0.004633193835616112,0.00015920339501462877,0.045788202434778214,0.949419379234314,1.2000000476837158,0.30000001192092896,0.802853,0.8550369143486023
75,0.004875266924500465,0.06700670719146729,0.9129791855812073,0.015138772316277027,0.0,0.0,0.0,0.5
76,0.03965204581618309,0.4162033200263977,0.511385977268219,0.03275870904326439,0.800000011920929,0.0,-0.412546,0.7510518431663513
77,0.0748811885714531,0.010116290301084518,0.2734632194042206,0.6415393352508545,1.399999976158142,0.699999988079071,0.953443,0.9035936594009399
78,0.04075026139616966,0.00817546620965004,0.5658575296401978,0.3852168023586273,0.6000000238418579,0.30000001192092896,0.945885,0.5
79,0.03695855662226677,0.015947360545396805,0.33099204301834106,0.6161019802093506,1.5,0.30000001192092896,0.892285,0.8195047378540039
80,0.03584124892950058,0.03631715476512909,0.40435919165611267,0.5234823822975159,0.800000011920929,0.0,0.865715,0.5
81,0.029643138870596886,0.004349018447101116,0.25234127044677734,0.7136666178703308,2.9000000953674316,0.4000000059604645,0.690082,0.7967664003372192
82,0.010435361415147781,0.0008590617799200118,0.15645498037338257,0.8322506546974182,1.399999976158142,0.30000001192092896,0.697244,0.8007773756980896
83,0.18949152529239655,0.21761006116867065,0.32737138867378235,0.26552700996398926,2.0,0.20000000298023224,0.649239,0.9465673565864563
84,0.12013256549835205,0.02727324329316616,0.3558371961116791,0.49675703048706055,2.5999999046325684,0.30000001192092896,0.776665,0.9132198095321655
85,0.13631246984004974,0.12607720494270325,0.2894020080566406,0.4482083320617676,1.2999999523162842,0.6000000238418579,0.50894,0.6705589294433594
86,0.004699550103396177,0.0009169635595753789,0.2349139004945755,0.7594696283340454,2.0,0.5,0.698421,0.8211675882339478
87,0.0015451139770448208,0.009712161496281624,0.9808949828147888,0.007847758010029793,0.0,0.0,0.0,0.5
88,0.05016527324914932,0.04456100985407829,0.5693159103393555,0.335957795381546,0.800000011920929,0.20000000298023224,0.276747,0.7246474623680115
89,0.01015095692127943,0.014057253487408161,0.8946470618247986,0.0811447724699974,2.200000047683716,0.30000001192092896,0.774171,0.87337327003479
90,0.03181922808289528,0.037533700466156006,0.7284958958625793,0.2021511346101761,2.299999952316284,0.4000000059604645,0.792529,0.8905039429664612
91,0.09045442193746567,0.06712229549884796,0.47024524211883545,0.37217801809310913,2.5,0.30000001192092896,0.461203,0.7929016351699829
92,0.16405604779720306,0.06813110411167145,0.4256529211997986,0.3421598970890045,1.600000023841858,0.30000001192092896,0.730981,0.9121568202972412
93,0.12234224379062653,0.2848748564720154,0.4392564594745636,0.1535264551639557,0.30000001192092896,0.0,0.688973,0.5
94,0.0024933908134698868,0.029599502682685852,0.960054337978363,0.007852843962609768,0.0,0.0,0.0,0.5
95,0.17681072652339935,0.06387671083211899,0.4933924973011017,0.26592007279396057,1.5,0.10000000149011612,-0.486193,0.5
96,0.209702730178833,0.33430859446525574,0.19588586688041687,0.2601028382778168,1.7999999523162842,0.10000000149011612,-0.347947,0.5
97,0.1979472041130066,0.34287476539611816,0.38559383153915405,0.0735841691493988,1.2000000476837158,0.0,-0.330609,0.1921367645263672
98,0.19543665647506714,0.18338829278945923,0.31718316674232483,0.3039918839931488,0.30000001192092896,0.0,-0.756639,0.21783363819122314
99,0.015512783080339432,0.04556954652070999,0.8321945667266846,0.10672316700220108,0.699999988079071,0.10000000149011612,0.782536,0.5
100,0.02808653935790062,0.00741058774292469,0.14064516127109528,0.8238577842712402,1.2999999523162842,0.6000000238418579,0.826953,0.5
101,0.003941050264984369,0.04340003803372383,0.9398111701011658,0.012847796082496643,0.0,0.0,0.0,0.5
102,0.04290136322379112,0.02722051367163658,0.8526590466499329,0.07721908390522003,2.299999952316284,0.10000000149011612,0.388125,0.5
103,0.08803554624319077,0.023637665435671806,0.2181091606616974,0.6702176928520203,2.299999952316284,0.5,0.803756,0.9042577147483826
104,0.007902481593191624,0.00208788039162755,0.5181801319122314,0.47182953357696533,2.700000047683716,0.6000000238418579,0.907066,0.7470662593841553
105,0.03291755169630051,0.20638209581375122,0.7408756017684937,0.019824713468551636,0.4000000059604645,0.0,0.504317,0.5
106,0.041484732180833817,0.08208350837230682,0.759972333908081,0.116459421813488,1.100000023841858,0.10000000149011612,0.736491,0.7612354755401611
107,0.08558522909879684,0.023475628346204758,0.2283724546432495,0.6625667214393616,2.799999952316284,0.699999988079071,0.905672,0.9293566942214966
108,0.004202832002192736,0.06679986417293549,0.9191967844963074,0.009800552390515804,0.0,0.0,0.0,0.5
109,0.025368697941303253,0.03074529394507408,0.49771246314048767,0.44617360830307007,0.0,0.0,0.988573,0.9490451216697693
110,0.21037329733371735,0.18762081861495972,0.24507038295269012,0.35693544149398804,2.299999952316284,0.30000001192092896,0.444385,0.5
111,0.002088977489620447,0.04830175265669823,0.9463513493537903,0.0032578762620687485,0.0,0.0,0.0,0.5
112,0.024403300136327744,0.005789236165583134,0.45774775743484497,0.51205974817276,1.2999999523162842,0.20000000298023224,0.406906,0.5
113,0.029161842539906502,0.04300500452518463,0.915775716304779,0.01205743383616209,0.6000000238418579,0.10000000149011612,-0.406299,0.5
114,0.012085246853530407,0.008017884567379951,0.8075346946716309,0.17236214876174927,1.100000023841858,0.20000000298023224,0.889171,0.5
115,0.0650123804807663,0.06565976142883301,0.7916191220283508,0.07770883291959763,1.5,0.20000000298023224,0.623995,0.5
116,0.021769097074866295,0.21818062663078308,0.7436406016349792,0.0164097361266613,0.30000001192092896,0.0,-0.825613,0.5
117,0.0023914724588394165,0.02987828478217125,0.9592720866203308,0.008458170108497143,0.0,0.0,0.0,0.5
118,0.05942091345787048,0.02565811015665531,0.7539064288139343,0.16101454198360443,0.8999999761581421,0.10000000149011612,0.47643,0.7651556134223938
119,0.4037177562713623,0.07104796916246414,0.11994463205337524,0.4052896499633789,1.2999999523162842,0.30000001192092896,0.431284,0.7153934240341187
120,0.027312643826007843,0.0007281567086465657,0.6755264401435852,0.29643282294273376,1.399999976158142,0.4000000059604645,0.832648,0.884016752243042
121,0.046725060790777206,0.0179576613008976,0.2832835614681244,0.6520336866378784,1.2000000476837158,0.30000001192092896,0.769915,0.9125169515609741
122,0.05826304107904434,0.03812636062502861,0.22750426828861237,0.676106333732605,0.800000011920929,0.800000011920929,0.943379,0.8595060110092163
123,0.0028227430302649736,0.02100192755460739,0.9581948518753052,0.017980406060814857,0.10000000149011612,0.0,0.0,0.5
124,0.01948286034166813,0.0036655315198004246,0.1356671154499054,0.8411845564842224,1.5,0.30000001192092896,0.756488,0.8291083574295044
125,0.038946762681007385,0.01222564373165369,0.6212888360023499,0.32753878831863403,0.6000000238418579,0.10000000149011612,-0.324261,0.5
126,0.06821097433567047,0.11607097834348679,0.7125182151794434,0.10319992154836655,2.299999952316284,0.30000001192092896,0.512948,0.5
127,0.026556551456451416,0.002310860436409712,0.0556996650993824,0.9154329299926758,1.600000023841858,0.4000000059604645,0.903857,0.935036838054657
128,0.0031777715776115656,0.057285163551568985,0.9273300170898438,0.01220706570893526,0.10000000149011612,0.0,-0.586947,0.5
