,AWSMixed,AWSNegative,AWSNeutral,AWSPositive,GCPmagnitude,GCPscore,IBMscore,Azurescore
17,-0.09948736389641072,-0.13331802967375891,0.36396968047261713,-0.26598914209495667,-0.18701171407519732,-0.25497158981709594,0.1422122293131584,-0.12203725734268933
18,-0.0909856382369614,-0.0973399427638867,0.3257656454720334,-0.24686063384714374,0.0629882952380283,0.017755681062925407,-0.22809353845490812,-0.12203725734268933
19,-0.0929029336574889,-0.11429340964052342,0.3347948655888452,-0.24772508514441552,-0.0620117140751973,-0.25497158981709594,-0.5405062767499293,-0.12203725734268933
20,-0.09650036048576081,-0.1064079376659653,0.3591129032256497,-0.2741337210258722,-0.1245117094185845,-0.4367897771770318,-0.22809353845490812,-0.12203725734268933
21,-0.0738019796317756,0.15509948830583986,0.06680968524448244,-0.10380082724319929,-0.3120117140751973,-0.1640624995237555,-0.22809353845490812,0.16385069406824077
22,-0.09983452140433514,-0.13578990508772754,0.3086411745446663,-0.20905066127604424,0.3754882905814155,0.10866477812952081,0.16000962408827865,-0.12203725734268933
23,-0.09971812965293712,-0.1352371871485188,0.35912322951476905,-0.2601720914164672,0.0629882952380283,0.017755681062925407,0.007363670194953971,-0.12203725734268933
24,-0.07766339413701462,0.2599012049022592,0.18089614480611996,-0.262868633005166,0.0629882952380283,-0.1640624995237555,-0.6070595227063562,-0.12203725734268933
25,-0.09405143327639061,-0.13488335971112816,-0.056724582382668046,0.15598775592201583,-0.2182617117468909,-0.1640624995237555,0.22026488127038163,-0.12203725734268933
26,-0.09394614987521127,-0.1343775026033162,0.17379209333790438,-0.07638559383721469,-0.03076172571672931,0.017755681062925407,0.2608584068167535,-0.12203725734268933
27,-0.09567940675801018,-0.1244611598169215,0.3511058613185359,-0.25852469863683275,-0.1557617164035037,-0.1640624995237555,-0.3836343090511489,-0.12203725734268933
28,-0.09132393649879056,-0.13558372053820814,-0.6226842867764683,0.725002910714605,0.2817382696266579,0.10866477812952081,0.2118167090089603,0.33856654977226464
29,-0.0743818120312343,-0.0823406912560258,0.28269848815526427,-0.21709695083058564,-0.1557617164035037,-0.1640624995237555,0.12910183798967756,-0.12203725734268933
30,-0.09082667865980132,-0.12839062151437355,0.1428031485168502,-0.04912392791729621,0.09423826497004507,0.017755681062925407,0.1363245598774329,-0.12203725734268933
31,-0.07239324916050745,-0.11847673108113084,0.29052052775008247,-0.21001334322856519,-0.09326172106011651,-0.1640624995237555,0.0844277003900512,-0.12203725734268933
32,-0.0995750183772369,-0.13550316480040925,0.2997277830443623,-0.20031111794938916,-0.24951171407519732,-0.1640624995237555,0.2634668261289702,-0.12203725734268933
33,-0.097669690388834,-0.13457693599580992,0.330972334624402,-0.23298431526680533,-0.2182617117468909,-0.1640624995237555,0.011834774075142935,-0.12203725734268933
34,-0.10032705941329308,-0.13527256275885166,0.3430112947801511,-0.24367529467799653,-0.09326172106011651,0.10866477812952081,0.23504794350838998,-0.12203725734268933
35,-0.011567993184179436,-0.06696079000414151,0.18980984733922865,-0.15693098864849364,0.0004882812681898938,-0.1640624995237555,0.23673989117036842,0.24605975801791194
36,-0.07606695109606564,-0.10615369747447977,0.2624402373064052,-0.18557051836304145,0.18798828592480268,0.10866477812952081,0.11653339865167407,0.2588932641961339
37,-0.08624055327464995,-0.08739122788084241,0.06308015308867472,0.011274663873544467,-0.3120117140751973,-0.1640624995237555,0.23627669846733332,0.32284312976074053
38,-0.07784691803333281,-0.0467936984616061,0.32454260227699494,-0.27330570373994134,0.0317382882531091,-0.07315340923041505,-0.39787101318997675,-0.12203725734268933
39,0.0754774949217272,0.026946551436233812,-0.13822307747376947,0.09538464236758694,-0.0620117140751973,0.017755681062925407,0.025789486936974367,-0.4117437156589045
40,-0.062147883352785524,-0.12794923934874472,-0.34913538661101595,0.4338546160999089,-0.0620117140751973,0.5632102228229682,0.3171883674536352,-0.12203725734268933
41,0.34060568418073117,0.8456149263528756,-0.3590895871860254,-0.15267655701886562,-0.0620117140751973,0.19957386164960633,0.03409886661674902,-0.12203725734268933
42,-0.04789977512354085,-0.03933638303785677,0.291110494774229,-0.25560387660467304,-0.1245117094185845,-0.1640624995237555,-0.05240966830087592,-0.12203725734268933
43,-0.010921142010918438,0.05180379209004271,-0.14747530811162357,0.13046980989384596,0.2504882626417387,0.017755681062925407,0.16807721827859742,-0.12203725734268933
44,-0.07584079965942711,-0.12890063767773643,-0.01938279252355362,0.10804917615372604,0.09423826497004507,0.19957386164960633,0.03830174832526367,-0.12203725734268933
45,0.24969647145276125,-0.12049021470492367,-0.6289683080306462,0.5801112438103064,-0.1557617164035037,-0.07315340923041505,0.025568630487608025,0.2240066769681313
46,-0.09404739172585269,-0.0852560444310465,0.32149435637682333,-0.24654601584631733,-0.3120117140751973,-0.1640624995237555,-0.22809353845490812,-0.12203725734268933
47,-0.081648504897661,0.18818753612146216,0.19579486498233123,-0.24481860476834846,-0.2807617140751973,-0.25497158981709594,-0.22809353845490812,0.07305308381190762
48,-0.07013484110505673,0.823388794736937,-0.06652174249453348,-0.26335861773102454,-0.2807617140751973,-0.25497158981709594,-0.6699760725651127,-0.5934734622858372
49,-0.07375835050234265,-0.08146573618622835,0.3330170642831637,-0.26840983141217467,-0.1557617164035037,-0.1640624995237555,0.028694217395722404,-0.12203725734268933
50,-0.06714434295036746,-0.0268830201419011,-0.15331781052356633,0.1946066198192952,-0.3120117140751973,-0.1640624995237555,0.3163770917680577,0.31288255964995476
51,-0.07061918559870124,0.35330203981511776,0.14654369123394784,-0.2721121738754724,-0.2807617140751973,-0.1640624995237555,-0.5500157716495774,0.3287985023423485
52,0.12308519478456184,-0.07967119274370675,-0.530174207875066,0.5164772119864796,0.5317382882531091,0.3813920557827971,0.2990638187360622,0.36376647916549487
53,0.06722249899919104,-0.010397522614863071,0.17485837599932313,-0.2000255532038355,0.2192382929097219,0.017755681062925407,0.05686856070578228,-0.12203725734268933
54,-0.09771625909000009,-0.12188099616736214,0.36720261765227963,-0.274997089285395,-0.09326172106011651,-0.1640624995237555,-0.5406230387630607,-0.12203725734268933
55,-0.06498966629453332,-0.12326528874783933,-0.35393182349385205,0.43784095056129607,0.2504882626417387,0.017755681062925407,0.07010948314771658,-0.414661104960631
56,0.05475850253220489,-0.08463462460435804,-0.4273527188860705,0.4440923858684501,0.09423826497004507,0.19957386164960633,0.18172846005913,-0.40600723961582813
57,0.13249099351939692,-0.07671040508633457,-0.6294964533969285,0.6112014331255802,-0.0620117140751973,0.5632102228229682,0.3060117092815886,0.14175426139493214
58,0.07853728042648074,0.0341766631171868,-0.5371125799439842,0.4925676610601548,0.34423824634359385,0.29048294516969186,0.21377632807840014,-0.12203725734268933
59,-0.09831849829566379,-0.10219546381257337,0.35543842387629176,-0.27150511048127196,-0.3120117140751973,-0.1640624995237555,-0.22809353845490812,-0.12203725734268933
60,-0.0294963506031585,-0.008907678002068509,0.09844800435540015,-0.08272323175584972,-0.1557617164035037,0.017755681062925407,0.2547757668496672,-0.473554836328829
61,0.050511755463501805,-0.0543737778477174,-0.2103715221099069,0.21418107977870973,0.6879882859248027,0.017755681062925407,0.07660795009553001,0.13098996903210144
62,-0.08606918576231949,-0.1315046828522585,0.2619303301262145,-0.16972887419473665,-0.0620117140751973,0.017755681062925407,0.11892867221350481,-0.12203725734268933
63,-0.09655223224356778,-0.13569480429973696,-0.5108133177713383,0.614625610683758,-0.0620117140751973,0.017755681062925407,0.12872181068278785,-0.12203725734268933
64,0.05231417276686915,0.16342693829524985,0.0946302010895899,-0.18893779123636517,0.2504882626417387,-0.1640624995237555,0.2473398992115259,-0.12203725734268933
65,-0.06426532120234989,-0.014704108195490095,0.08765286438605024,-0.05457420351306036,-0.3120117140751973,-0.1640624995237555,-0.4496202678683056,0.2675076659553933
66,-0.058400338452167,0.045547646037856444,0.12319812876463415,-0.1192009825054015,-0.0620117140751973,0.19957386164960633,0.28733254100164174,-0.12203725734268933
67,0.2343543417442284,0.11027254165492952,-0.23500401391236517,0.08901786311199167,-0.0620117140751973,0.19957386164960633,0.09940628392363322,0.19796576495883733
68,0.19154987555355746,0.32948962664847264,-0.003956996156326581,-0.22133878482153307,0.0004882812681898938,0.10866477812952081,0.2793762011823255,-0.12203725734268933
69,-0.0870484502844208,-0.0961677680309477,0.1630519439684433,-0.08520636805343519,-0.3120117140751973,-0.1640624995237555,0.3163770917680577,0.31288255964995476
70,0.12837919789066846,0.05942690242023115,-0.15437967651915693,0.07501417449681469,-0.03076172571672931,0.017755681062925407,0.030047995830990236,-0.31978131402302545
71,-0.019292248420628894,-0.10847555125438609,-0.06289031008536,0.11894383957378897,0.4692382742832707,0.29048294516969186,0.20802249434640532,-0.12203725734268933
72,-0.004027070295899908,0.5928660386113631,-0.022493493810929285,-0.2349138914338796,-0.2182617117468909,-0.25497158981709594,0.06683904525161384,-0.12203725734268933
73,-0.08421175144593356,-0.10083819649112863,0.059002139778367976,0.02040105414213087,-0.09326172106011651,0.47230111220986287,-0.22809353845490812,0.21044131243994602
74,-0.08968274504103625,-0.1355274811834082,-0.6195542081453536,0.7211306361663927,0.0629882952380283,0.10866477812952081,0.21408916215131804,0.2639497223957079
75,-0.08908289009056142,0.025104429573123477,0.28549218480798677,-0.260663244692713,-0.3120117140751973,-0.1640624995237555,-0.22809353845490812,-0.12203725734268933
76,-0.002906342850687487,0.8642100949122725,-0.13363173562241917,-0.242147237904617,-0.0620117140751973,-0.1640624995237555,-0.4553091114231802,0.1508998339435177
77,0.08439115799968235,-0.11160099471113812,-0.3819405141858641,0.3975932096337761,0.1254882719549643,0.47230111220986287,0.29702874496945736,0.3167393637293879
78,-0.00018497445992738076,-0.11626471832898208,-0.0767823414855524,0.12823527535100562,-0.1245117094185845,0.10866477812952081,0.29286606904848317,-0.12203725734268933
79,-0.009580784997344537,-0.09758916327534495,-0.32190039002094634,0.3708622260940739,0.15673827893988349,0.10866477812952081,0.2633451072379229,0.22532005619932105
80,-0.012349463472916874,-0.04864135249102384,-0.2453305518580019,0.27353241553808144,-0.0620117140751973,-0.1640624995237555,0.24871130210160602,-0.12203725734268933
81,-0.027708324796810138,-0.12545952113537956,-0.40398449767692707,0.47338855869105306,0.5942383022229475,0.19957386164960633,0.15197893110022306,0.20059952188958904
82,-0.07530502564187819,-0.1338457491329693,-0.5040565033264025,0.5980032417555587,0.1254882719549643,0.10866477812952081,0.1559235043928953,0.20496015089119016
83,0.3683945479448162,0.3869983394693408,-0.3256790964631931,0.0024586030062895897,0.3129882766115771,0.017755681062925407,0.12948406835341875,0.3634592593640803
84,0.1965236655431828,-0.07037351447089142,-0.2959706736995046,0.24544793355587785,0.5004882440152875,0.10866477812952081,0.19966574894432268,0.3272046659712047
85,0.23661732387714732,0.16704850204010416,-0.36530595102933894,0.1944302685367341,0.09423826497004507,0.3813920557827971,0.052212400050064396,0.06339001340757498
86,-0.08951831480260557,-0.13370661344391552,-0.42217262303851244,0.5215209025128335,0.3129882766115771,0.29048294516969186,0.15657175387145927,0.2271278642608827
87,-0.0973349793276429,-0.11257210026363426,0.35637270421535294,-0.2683250469158621,-0.3120117140751973,-0.1640624995237555,-0.22809353845490812,-0.12203725734268933
88,0.023145340755272772,-0.02883169439264411,-0.07317299240551978,0.07647117870895989,-0.0620117140751973,0.017755681062925407,-0.07567119483201418,0.12219367189579695
89,-0.07600977743552231,-0.10213101586543724,0.2663598105059463,-0.1913004787623772,0.3754882905814155,0.10866477812952081,0.198292142997391,0.2838845355508585
90,-0.022315995179800596,-0.04571804123210787,0.09295566267510233,-0.0641402819065831,0.4067382603134323,0.19957386164960633,0.20840307241750788,0.30250856150014244
91,0.12298149107865343,0.025382183709346834,-0.17656838357429383,0.1145333976592954,0.4692382742832707,0.10866477812952081,0.025920568819640638,0.19639784884092404
92,0.30536566206782295,0.027806310952136745,-0.2231072890582516,0.08298869117765524,0.18798828592480268,0.10866477812952081,0.17450463664294888,0.3260490114809226
93,0.20199922860013564,0.5486329852314854,-0.20890991675358608,-0.11523779199674257,-0.2182617117468909,-0.1640624995237555,0.15136813358813514,-0.12203725734268933
94,-0.09498515780319437,-0.06478360505869135,0.3346223045887416,-0.2683197023148029,-0.3120117140751973,-0.1640624995237555,-0.22809353845490812,-0.12203725734268933
95,0.3369716419430997,0.01758317197472404,-0.15241068334836425,0.0028716552289317896,0.15673827893988349,-0.07315340923041505,-0.49587124340941774,-0.12203725734268933
96,0.4184777329946922,0.6674203047082276,-0.4629043438855126,-0.0032414174487861245,0.2504882626417387,-0.07315340923041505,-0.4197302940351134,-0.12203725734268933
97,0.3893476444808435,0.6880044750413689,-0.26491507454838154,-0.19924558007434093,0.0629882952380283,-0.1640624995237555,-0.41018114411213785,-0.45673822963730826
98,0.3831265298746663,0.3047647820135739,-0.33631206392811974,0.04287962605890467,-0.2182617117468909,-0.1640624995237555,-0.6448232217269322,-0.4288012511042028
99,-0.06272322014028255,-0.026408220625809605,0.20118108226963094,-0.1644212831032077,-0.09326172106011651,-0.07315340923041505,0.20289928563816217,-0.12203725734268933
100,-0.03156556447554061,-0.11810269106736186,-0.52055646703665,0.5891835480080381,0.09423826497004507,0.3813920557827971,0.22736257968181248,-0.12203725734268933
101,-0.09139787062230699,-0.03162146381179663,0.31349546352919533,-0.26307072958629224,-0.3120117140751973,-0.1640624995237555,-0.22809353845490812,-0.12203725734268933
102,0.005145436641203521,-0.07050022166829936,0.22253889629002246,-0.19542581004135035,0.4067382603134323,-0.07315340923041505,-0.014328178329466089,-0.12203725734268933
103,0.11698753872946338,-0.07910966443591744,-0.43971093866430755,0.4277300184227269,0.4067382603134323,0.29048294516969186,0.2145865022355519,0.3174613075824906
104,-0.08158147920043164,-0.13089294655453937,-0.12654099635824909,0.21925273721952407,0.5317382882531091,0.3813920557827971,0.2714859530685552,0.1465668100116071
105,-0.019594359083194724,0.3600179822915975,0.1058757787668526,-0.25573899782800985,-0.18701171407519732,-0.1640624995237555,0.04966621709390361,-0.12203725734268933
106,0.0016350375793720803,0.06133338718908617,0.12580613883289046,-0.1541898865340984,0.0317382882531091,-0.07315340923041505,0.17753934745593744,0.1619712165064968
107,0.11091567474791915,-0.0794990331604965,-0.4289996220358515,0.41968995330743414,0.5629882579851259,0.47230111220986287,0.27071818775579554,0.34474827096520805
108,-0.09074917781745184,0.02460739397109738,0.2919812000079889,-0.26627294227070447,-0.3120117140751973,-0.1640624995237555,-0.22809353845490812,-0.12203725734268933
109,-0.038300351212327916,-0.062030313920611084,-0.14790213842965197,0.19229206795680584,-0.3120117140751973,-0.1640624995237555,0.3163770917680577,0.3661530216810606
110,0.4201393924106026,0.3149353743627917,-0.41157278056729707,0.09851565275189612,0.4067382603134323,0.10866477812952081,0.01665781628736448,-0.12203725734268933
111,-0.0959872904048276,-0.019842837219110128,0.320321140637114,-0.2731483492306563,-0.3120117140751973,-0.1640624995237555,-0.22809353845490812,-0.12203725734268933
112,-0.04069259834380793,-0.12199873485486842,-0.18961141983050142,0.26152887805272984,0.09423826497004507,0.017755681062925407,-0.003984275647299453,-0.12203725734268933
113,-0.02890097280217321,-0.032570713726688384,0.28841079223511734,-0.26390128607153607,-0.1245117094185845,-0.07315340923041505,-0.4518684873852965,-0.12203725734268933
114,-0.07121662427313713,-0.116643380789963,0.17544473504293395,-0.09544420045784305,0.0317382882531091,0.017755681062925407,0.26163002747900344,-0.12203725734268933
115,0.05993633976372086,0.021867772117728123,0.15883440134190283,-0.1949111546135139,0.15673827893988349,0.017755681062925407,0.11558057656338547,-0.12203725734268933
116,-0.04722012998417342,0.38836938573413293,0.10876147892323522,-0.2593276454277931,-0.2182617117468909,-0.1640624995237555,-0.6828116325463647,-0.12203725734268933
117,-0.09523771057496713,-0.0641137026871471,0.33380590568269997,-0.26768359202678493,-0.3120117140751973,-0.1640624995237555,-0.22809353845490812,-0.12203725734268933
118,0.046080734460550575,-0.07425461559074649,0.11947543933053206,-0.10736889504604538,-0.03076172571672931,-0.07315340923041505,0.034307055489219036,0.16623308934328965
119,0.8992452334404263,0.03481542243600702,-0.5421606345900842,0.14932893693815166,0.09423826497004507,0.10866477812952081,0.009442254334376626,0.1121329200062753
120,-0.03348327068607282,-0.13416030884772545,0.0376739360809935,0.0349361454499906,0.1254882719549643,0.19957386164960633,0.2304991818741845,0.29545585499802096
121,0.014620525033911884,-0.09275848997848314,-0.3716914856151838,0.4086212561318763,0.0629882952380283,0.10866477812952081,0.19594809050735845,0.32644053690596936
122,0.04321153705551085,-0.044293902283870465,-0.42990570725115757,0.4339181288686949,-0.0620117140751973,0.5632102228229682,0.29148585393099685,0.2688084090631332
123,-0.09416902595390493,-0.08544323843709377,0.3326816465064663,-0.2576770983450614,-0.2807617140751973,-0.1640624995237555,-0.22809353845490812,-0.12203725734268933
124,-0.05288540417341431,-0.12710191321996248,-0.5257518190432836,0.6073914812646874,0.15673827893988349,0.10866477812952081,0.18855297942097055,0.235760863801835
125,-0.004654028155449616,-0.10653230174924548,-0.0189312973041045,0.06762401913391188,-0.1245117094185845,-0.07315340923041505,-0.4066848928887528,-0.12203725734268933
126,0.06786242674540634,0.14300393482650736,0.07628050973755067,-0.16812370484002415,0.4067382603134323,0.10866477812952081,0.05441986301530182,-0.12203725734268933
127,-0.03535686081946988,-0.13035713431594032,-0.6092100812946053,0.6854157902726726,0.18798828592480268,0.19957386164960633,0.2697185507094118,0.3509235768954768
128,-0.09328926838701783,0.0017439442641306864,0.3004694718706908,-0.2637440446004166,-0.2807617140751973,-0.1640624995237555,-0.5513629409142906,-0.12203725734268933
